archiveType,climateInterpretation_variable,climateInterpretation_variableDetail,dataSetName,datasetId,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,yearUnits
speleothem,N/A,N/A,Golgotha cave,sisal_765.0_419,72.0,-34.083,115.05,Golgotha cave,10.1038/s43247-022-00347-3,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Golgotha cave,sisal_766.0_420,72.0,-34.083,115.05,Golgotha cave,10.1038/s43247-022-00347-3,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Golgotha cave,sisal_766.0_421,72.0,-34.083,115.05,Golgotha cave,10.1038/s43247-022-00347-3,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Golgotha cave,sisal_766.0_422,72.0,-34.083,115.05,Golgotha cave,10.1038/s43247-022-00347-3,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Golgotha cave,sisal_767.0_423,72.0,-34.083,115.05,Golgotha cave,10.1038/s43247-022-00347-3,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Golgotha cave,sisal_767.0_424,72.0,-34.083,115.05,Golgotha cave,10.1038/s43247-022-00347-3,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Golgotha cave,sisal_767.0_425,72.0,-34.083,115.05,Golgotha cave,10.1038/s43247-022-00347-3,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Golgotha cave,sisal_768.0_426,72.0,-34.083,115.05,Golgotha cave,10.1038/s43247-022-00347-3,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Golgotha cave,sisal_768.0_427,72.0,-34.083,115.05,Golgotha cave,10.1038/s43247-022-00347-3,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Golgotha cave,sisal_768.0_428,72.0,-34.083,115.05,Golgotha cave,10.1038/s43247-022-00347-3,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Harrie Wood cave,sisal_769.0_429,965.0,-35.7,148.5,Harrie Wood cave,10.1016/j.quascirev.2022.107742,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Harrie Wood cave,sisal_769.0_430,965.0,-35.7,148.5,Harrie Wood cave,10.1016/j.quascirev.2022.107742,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Harrie Wood cave,sisal_770.0_432,965.0,-35.7,148.5,Harrie Wood cave,10.1016/j.quascirev.2022.107742,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Harrie Wood cave,sisal_770.0_433,965.0,-35.7,148.5,Harrie Wood cave,10.1016/j.quascirev.2022.107742,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Harrie Wood cave,sisal_770.0_434,965.0,-35.7,148.5,Harrie Wood cave,10.1016/j.quascirev.2022.107742,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Harrie Wood cave,sisal_771.0_435,965.0,-35.7,148.5,Harrie Wood cave,10.1016/j.quascirev.2022.107742,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Harrie Wood cave,sisal_771.0_436,965.0,-35.7,148.5,Harrie Wood cave,10.1016/j.quascirev.2022.107742,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Heifeng cave,sisal_772.0_438,2132.0,29.0167,107.1833,Heifeng cave,10.1177/0959683619831433,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,N/A,N/A,Heifeng cave,sisal_772.0_439,2132.0,29.0167,107.1833,Heifeng cave,10.1177/0959683619831433,SISAL v3,mixed,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Herbstlabyrinth cave,sisal_774.0_440,435.0,50.6875,8.2058,Herbstlabyrinth cave,10.3390/geosciences11040166,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Herbstlabyrinth cave,sisal_774.0_441,435.0,50.6875,8.2058,Herbstlabyrinth cave,10.3390/geosciences11040166,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,Herbstlabyrinth cave,sisal_774.0_442,435.0,50.6875,8.2058,Herbstlabyrinth cave,10.3390/geosciences11040166,SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,CE
speleothem,N/A,N/A,Herbstlabyrinth cave,sisal_774.0_443,435.0,50.6875,8.2058,Herbstlabyrinth cave,10.3390/geosciences11040166,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Huangchao cave,sisal_782.0_444,518.0,36.6167,118.3333,Huangchao cave,10.1007/s11430-019-9649-1,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Huangchao cave,sisal_782.0_445,518.0,36.6167,118.3333,Huangchao cave,10.1007/s11430-019-9649-1,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,Huangchao cave,sisal_782.0_446,518.0,36.6167,118.3333,Huangchao cave,10.1007/s11430-019-9649-1,SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,CE
speleothem,N/A,N/A,Huangchao cave,sisal_782.0_447,518.0,36.6167,118.3333,Huangchao cave,10.1007/s11430-019-9649-1,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Ifoulki cave,sisal_787.0_448,1250.0,30.708,-9.3275,Ifoulki cave,10.1029/2021GL094232,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Ifoulki cave,sisal_787.0_449,1250.0,30.708,-9.3275,Ifoulki cave,10.1029/2021GL094232,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Ifoulki cave,sisal_787.0_450,1250.0,30.708,-9.3275,Ifoulki cave,10.1029/2021GL094232,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Jinfo cave,sisal_791.0_451,2114.0,29.0167,107.1792,Jinfo cave,10.1177/0959683619831433,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,N/A,N/A,Jinfo cave,sisal_791.0_452,2114.0,29.0167,107.1792,Jinfo cave,10.1177/0959683619831433,SISAL v3,mixed,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Jiulong cave,sisal_792.0_453,162.0,27.8,113.9,Jiulong cave,10.1126/sciadv.abi9275,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Jiulong cave,sisal_792.0_454,162.0,27.8,113.9,Jiulong cave,10.1126/sciadv.abi9275,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Jiulong cave,sisal_792.0_455,162.0,27.8,113.9,Jiulong cave,10.1126/sciadv.abi9275,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Kuna Ba,sisal_799.0_456,660.0,35.09,45.38,Kuna Ba,10.1126/sciadv.aax6656,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Kuna Ba,sisal_799.0_457,660.0,35.09,45.38,Kuna Ba,10.1126/sciadv.aax6656,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Kuna Ba,sisal_800.0_458,660.0,35.09,45.38,Kuna Ba,10.1126/sciadv.aax6656,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Kuna Ba,sisal_800.0_459,660.0,35.09,45.38,Kuna Ba,10.1126/sciadv.aax6656,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,La Vierge cave,sisal_810.0_460,32.0,-19.7572,63.3703,La Vierge cave,10.1126/sciadv.abb2459,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,La Vierge cave,sisal_810.0_461,32.0,-19.7572,63.3703,La Vierge cave,10.1126/sciadv.abb2459,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,La Vierge cave,sisal_810.0_462,32.0,-19.7572,63.3703,La Vierge cave,10.1126/sciadv.abb2459,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Mata Virgem cave,sisal_817.0_463,365.0,-11.62,-47.49,Mata Virgem cave,10.1038/s41598-019-56852-7,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Mata Virgem cave,sisal_817.0_464,365.0,-11.62,-47.49,Mata Virgem cave,10.1038/s41598-019-56852-7,SISAL v3,aragonite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Mata Virgem cave,sisal_817.0_465,365.0,-11.62,-47.49,Mata Virgem cave,10.1038/s41598-019-56852-7,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Nova Grgosova cave,sisal_831.0_466,239.0,45.8188,15.6783,Nova Grgosova cave,10.1177/09596836211019120,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Nova Grgosova cave,sisal_831.0_467,239.0,45.8188,15.6783,Nova Grgosova cave,10.1177/09596836211019120,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Nova Grgosova cave,sisal_831.0_468,239.0,45.8188,15.6783,Nova Grgosova cave,10.1177/09596836211019120,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Coves del pirata,sisal_837.0_469,32.0,39.5046,3.3009,Coves del pirata,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Coves del pirata,sisal_837.0_470,32.0,39.5046,3.3009,Coves del pirata,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,Coves del pirata,sisal_837.0_471,32.0,39.5046,3.3009,Coves del pirata,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,CE
speleothem,N/A,N/A,Coves del pirata,sisal_837.0_472,32.0,39.5046,3.3009,Coves del pirata,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Qujia cave,sisal_840.0_473,456.0,35.7,118.4,Qujia cave,10.1029/2021GL093071,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Qujia cave,sisal_840.0_474,456.0,35.7,118.4,Qujia cave,10.1029/2021GL093071,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Rey Marcos,sisal_841.0_475,1460.0,15.4277,-90.2807,Rey Marcos,10.1038/s41467-020-14490-y,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Rey Marcos,sisal_841.0_476,1460.0,15.4277,-90.2807,Rey Marcos,10.1038/s41467-020-14490-y,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Rey Marcos,sisal_841.0_477,1460.0,15.4277,-90.2807,Rey Marcos,10.1038/s41467-020-14490-y,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Sa balma des quartó cave,sisal_842.0_478,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Sa balma des quartó cave,sisal_842.0_479,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,Sa balma des quartó cave,sisal_842.0_480,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,CE
speleothem,N/A,N/A,Sa balma des quartó cave,sisal_842.0_481,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Sa balma des quartó cave,sisal_843.0_482,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Sa balma des quartó cave,sisal_843.0_483,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,Sa balma des quartó cave,sisal_843.0_484,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,CE
speleothem,N/A,N/A,Sa balma des quartó cave,sisal_843.0_485,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Sa balma des quartó cave,sisal_844.0_486,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Sa balma des quartó cave,sisal_844.0_487,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,Sa balma des quartó cave,sisal_844.0_488,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,CE
speleothem,N/A,N/A,Sa balma des quartó cave,sisal_844.0_489,10.5,39.5145,3.3059,Sa balma des quartó cave,10.1016/j.quascirev.2021.107137,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Shijiangjun cave,sisal_851.0_490,1300.0,26.2,105.5,Shijiangjun cave,10.1016/j.quascirev.2021.106865,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,N/A,N/A,Shijiangjun cave,sisal_851.0_491,1300.0,26.2,105.5,Shijiangjun cave,10.1016/j.quascirev.2021.106865,SISAL v3,mixed,d13C,N/A,permil,CE
speleothem,N/A,N/A,Shijiangjun cave,sisal_851.0_492,1300.0,26.2,105.5,Shijiangjun cave,10.1016/j.quascirev.2021.106865,SISAL v3,mixed,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Shizi cave,sisal_852.0_493,401.0,29.6822,106.2881,Shizi cave,10.1177/0959683619831433,SISAL v3,mixed,d18O,N/A,permil,CE
speleothem,N/A,N/A,Shizi cave,sisal_852.0_494,401.0,29.6822,106.2881,Shizi cave,10.1177/0959683619831433,SISAL v3,mixed,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Tham Doun Mai,sisal_857.0_495,352.0,20.75,102.65,Tham Doun Mai,10.1038/s41467-020-17927-6,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Tham Doun Mai,sisal_857.0_496,352.0,20.75,102.65,Tham Doun Mai,10.1038/s41467-020-17927-6,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Tham Doun Mai,sisal_857.0_497,352.0,20.75,102.65,Tham Doun Mai,10.1038/s41467-020-17927-6,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Trapiá cave,sisal_861.0_498,72.0,-5.6,-37.7,Trapiá cave,10.1016/j.quascirev.2020.106655,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Trapiá cave,sisal_861.0_499,72.0,-5.6,-37.7,Trapiá cave,10.1016/j.quascirev.2020.106655,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Trapiá cave,sisal_861.0_500,72.0,-5.6,-37.7,Trapiá cave,10.1016/j.quascirev.2020.106655,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Wuya cave,sisal_866.0_501,1370.0,33.82,105.43,Wuya cave,10.1029/2020GL090273,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Wuya cave,sisal_866.0_502,1370.0,33.82,105.43,Wuya cave,10.1029/2020GL090273,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Wuya cave,sisal_866.0_503,1370.0,33.82,105.43,Wuya cave,10.1029/2020GL090273,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Wintimdouine,sisal_868.0_504,1250.0,30.77,-9.49,Wintimdouine,10.1029/2019GL084879,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Wintimdouine,sisal_868.0_505,1250.0,30.77,-9.49,Wintimdouine,10.1029/2019GL084879,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Wintimdouine,sisal_869.0_506,1250.0,30.77,-9.49,Wintimdouine,10.1029/2019GL084879,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Wintimdouine,sisal_869.0_507,1250.0,30.77,-9.49,Wintimdouine,10.1029/2019GL084879,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Wulu cave,sisal_873.0_508,1440.0,26.05,105.0833,Wulu cave,10.1016/j.quascirev.2020.106191,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Wulu cave,sisal_873.0_509,1440.0,26.05,105.0833,Wulu cave,10.1016/j.quascirev.2020.106191,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Wulu cave,sisal_873.0_510,1440.0,26.05,105.0833,Wulu cave,10.1016/j.quascirev.2020.106191,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Xiniu cave,sisal_874.0_511,1900.0,31.5167,110.57,Xiniu cave,10.1029/2021GL093071,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Xiniu cave,sisal_874.0_512,1900.0,31.5167,110.57,Xiniu cave,10.1029/2021GL093071,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Xiniu cave,sisal_874.0_513,1900.0,31.5167,110.57,Xiniu cave,10.1029/2021GL093071,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Xiniu cave,sisal_875.0_514,1900.0,31.5167,110.57,Xiniu cave,10.1029/2021GL093071,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Xiniu cave,sisal_875.0_515,1900.0,31.5167,110.57,Xiniu cave,10.1029/2021GL093071,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Xiniu cave,sisal_875.0_516,1900.0,31.5167,110.57,Xiniu cave,10.1029/2021GL093071,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Yonderup cave,sisal_879.0_517,100.0,-31.547,115.69,Yonderup cave,10.1016/j.gca.2022.03.020,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Yonderup cave,sisal_879.0_518,100.0,-31.547,115.69,Yonderup cave,10.1016/j.gca.2022.03.020,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,Yonderup cave,sisal_879.0_519,100.0,-31.547,115.69,Yonderup cave,10.1016/j.gca.2022.03.020,SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,CE
speleothem,N/A,N/A,Yonderup cave,sisal_879.0_520,100.0,-31.547,115.69,Yonderup cave,10.1016/j.gca.2022.03.020,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Bunker cave,sisal_885.0_521,184.0,51.3675,7.6647,Bunker cave,10.3390/geosciences11040166,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Bunker cave,sisal_885.0_522,184.0,51.3675,7.6647,Bunker cave,10.3390/geosciences11040166,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Bunker cave,sisal_885.0_523,184.0,51.3675,7.6647,Bunker cave,10.3390/geosciences11040166,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Bunker cave,sisal_886.0_524,184.0,51.3675,7.6647,Bunker cave,10.1016/j.gloplacha.2020.103266,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Bunker cave,sisal_886.0_525,184.0,51.3675,7.6647,Bunker cave,10.1016/j.gloplacha.2020.103266,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Bunker cave,sisal_886.0_526,184.0,51.3675,7.6647,Bunker cave,10.1016/j.gloplacha.2020.103266,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Kocain cave,sisal_887.0_527,730.0,37.2325,30.7117,Kocain cave,10.1029/2021GL094733,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Kocain cave,sisal_887.0_528,730.0,37.2325,30.7117,Kocain cave,10.1029/2021GL094733,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,Kocain cave,sisal_887.0_529,730.0,37.2325,30.7117,Kocain cave,10.1029/2021GL094733,SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,CE
speleothem,N/A,N/A,Kocain cave,sisal_887.0_530,730.0,37.2325,30.7117,Kocain cave,10.1029/2021GL094733,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,São Bernardo cave,sisal_896.0_531,631.0,-13.81,-46.35,São Bernardo cave,10.1016/j.quascirev.2021.106822,SISAL v3,aragonite,d18O,N/A,permil,CE
speleothem,N/A,N/A,São Bernardo cave,sisal_896.0_532,631.0,-13.81,-46.35,São Bernardo cave,10.1016/j.quascirev.2021.106822,SISAL v3,aragonite,d13C,N/A,permil,CE
speleothem,N/A,N/A,São Bernardo cave,sisal_896.0_533,631.0,-13.81,-46.35,São Bernardo cave,10.1016/j.quascirev.2021.106822,SISAL v3,aragonite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Chiflonkhakha cave,sisal_898.0_534,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Chiflonkhakha cave,sisal_898.0_535,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Chiflonkhakha cave,sisal_898.0_536,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Chiflonkhakha cave,sisal_899.0_537,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Chiflonkhakha cave,sisal_899.0_538,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Chiflonkhakha cave,sisal_899.0_539,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,10.1016/j.epsl.2018.04.048,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Sahiya cave,sisal_900.0_540,1190.0,30.6,77.8667,Sahiya cave,10.1038/ncomms7309,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Sahiya cave,sisal_900.0_541,1190.0,30.6,77.8667,Sahiya cave,10.1038/ncomms7309,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Sahiya cave,sisal_900.0_542,1190.0,30.6,77.8667,Sahiya cave,10.1038/ncomms7309,SISAL v3,calcite,growth rate,N/A,mm/year,CE
speleothem,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,Sahiya cave,sisal_901.0_543,1190.0,30.6,77.8667,Sahiya cave,10.1038/ncomms7309,SISAL v3,calcite,d18O,N/A,permil,CE
speleothem,N/A,N/A,Sahiya cave,sisal_901.0_544,1190.0,30.6,77.8667,Sahiya cave,10.1038/ncomms7309,SISAL v3,calcite,d13C,N/A,permil,CE
speleothem,N/A,N/A,Sahiya cave,sisal_901.0_545,1190.0,30.6,77.8667,Sahiya cave,10.1038/ncomms7309,SISAL v3,calcite,growth rate,N/A,mm/year,CE
