datasetId,archiveType,dataSetName,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,interpretation_direction,interpretation_seasonality,interpretation_variable,interpretation_variableDetail,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,paleoData_variableName,yearUnits
sisal_769.0_429,Speleothem,Harrie Wood cave,965.0,-35.7,148.5,Harrie Wood cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.quascirev.2022.107742'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_769.0_430,Speleothem,Harrie Wood cave,965.0,-35.7,148.5,Harrie Wood cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2022.107742'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_769.0_431,Speleothem,Harrie Wood cave,965.0,-35.7,148.5,Harrie Wood cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2022.107742'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_770.0_432,Speleothem,Harrie Wood cave,965.0,-35.7,148.5,Harrie Wood cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.quascirev.2022.107742'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_770.0_433,Speleothem,Harrie Wood cave,965.0,-35.7,148.5,Harrie Wood cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2022.107742'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_770.0_434,Speleothem,Harrie Wood cave,965.0,-35.7,148.5,Harrie Wood cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2022.107742'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_771.0_435,Speleothem,Harrie Wood cave,965.0,-35.7,148.5,Harrie Wood cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.quascirev.2022.107742'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_771.0_436,Speleothem,Harrie Wood cave,965.0,-35.7,148.5,Harrie Wood cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2022.107742'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_771.0_437,Speleothem,Harrie Wood cave,965.0,-35.7,148.5,Harrie Wood cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2022.107742'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_772.0_438,Speleothem,Heifeng cave,2132.0,29.0167,107.1833,Heifeng cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1177/0959683619831433'],SISAL v3,mixed,d18O,N/A,permil,d18O,CE
sisal_772.0_439,Speleothem,Heifeng cave,2132.0,29.0167,107.1833,Heifeng cave,N/A,N/A,N/A,N/A,['10.1177/0959683619831433'],SISAL v3,mixed,growth rate,N/A,mm/year,growth rate,CE
sisal_774.0_440,Speleothem,Herbstlabyrinth cave,435.0,50.6875,8.2058,Herbstlabyrinth cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.3390/geosciences11040166'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_774.0_441,Speleothem,Herbstlabyrinth cave,435.0,50.6875,8.2058,Herbstlabyrinth cave,N/A,N/A,N/A,N/A,['10.3390/geosciences11040166'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_774.0_442,Speleothem,Herbstlabyrinth cave,435.0,50.6875,8.2058,Herbstlabyrinth cave,N/A,N/A,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,['10.3390/geosciences11040166'],SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,Mg/Ca,CE
sisal_774.0_443,Speleothem,Herbstlabyrinth cave,435.0,50.6875,8.2058,Herbstlabyrinth cave,N/A,N/A,N/A,N/A,['10.3390/geosciences11040166'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_782.0_444,Speleothem,Huangchao cave,518.0,36.6167,118.3333,Huangchao cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1007/s11430-019-9649-1'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_782.0_445,Speleothem,Huangchao cave,518.0,36.6167,118.3333,Huangchao cave,N/A,N/A,N/A,N/A,['10.1007/s11430-019-9649-1'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_782.0_446,Speleothem,Huangchao cave,518.0,36.6167,118.3333,Huangchao cave,N/A,N/A,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,['10.1007/s11430-019-9649-1'],SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,Mg/Ca,CE
sisal_782.0_447,Speleothem,Huangchao cave,518.0,36.6167,118.3333,Huangchao cave,N/A,N/A,N/A,N/A,['10.1007/s11430-019-9649-1'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_787.0_448,Speleothem,Ifoulki cave,1250.0,30.708,-9.3275,Ifoulki cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1029/2021GL094232'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_787.0_449,Speleothem,Ifoulki cave,1250.0,30.708,-9.3275,Ifoulki cave,N/A,N/A,N/A,N/A,['10.1029/2021GL094232'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_787.0_450,Speleothem,Ifoulki cave,1250.0,30.708,-9.3275,Ifoulki cave,N/A,N/A,N/A,N/A,['10.1029/2021GL094232'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_791.0_451,Speleothem,Jinfo cave,2114.0,29.0167,107.1792,Jinfo cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1177/0959683619831433'],SISAL v3,mixed,d18O,N/A,permil,d18O,CE
sisal_791.0_452,Speleothem,Jinfo cave,2114.0,29.0167,107.1792,Jinfo cave,N/A,N/A,N/A,N/A,['10.1177/0959683619831433'],SISAL v3,mixed,growth rate,N/A,mm/year,growth rate,CE
sisal_792.0_453,Speleothem,Jiulong cave,162.0,27.8,113.9,Jiulong cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1126/sciadv.abi9275'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_792.0_454,Speleothem,Jiulong cave,162.0,27.8,113.9,Jiulong cave,N/A,N/A,N/A,N/A,['10.1126/sciadv.abi9275'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_792.0_455,Speleothem,Jiulong cave,162.0,27.8,113.9,Jiulong cave,N/A,N/A,N/A,N/A,['10.1126/sciadv.abi9275'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_799.0_456,Speleothem,Kuna Ba,660.0,35.09,45.38,Kuna Ba,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1126/sciadv.aax6656'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_799.0_457,Speleothem,Kuna Ba,660.0,35.09,45.38,Kuna Ba,N/A,N/A,N/A,N/A,['10.1126/sciadv.aax6656'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_800.0_458,Speleothem,Kuna Ba,660.0,35.09,45.38,Kuna Ba,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1126/sciadv.aax6656'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_800.0_459,Speleothem,Kuna Ba,660.0,35.09,45.38,Kuna Ba,N/A,N/A,N/A,N/A,['10.1126/sciadv.aax6656'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_810.0_460,Speleothem,La Vierge cave,32.0,-19.7572,63.3703,La Vierge cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1126/sciadv.abb2459'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_810.0_461,Speleothem,La Vierge cave,32.0,-19.7572,63.3703,La Vierge cave,N/A,N/A,N/A,N/A,['10.1126/sciadv.abb2459'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_810.0_462,Speleothem,La Vierge cave,32.0,-19.7572,63.3703,La Vierge cave,N/A,N/A,N/A,N/A,['10.1126/sciadv.abb2459'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_817.0_463,Speleothem,Mata Virgem cave,365.0,-11.62,-47.49,Mata Virgem cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1038/s41598-019-56852-7'],SISAL v3,aragonite,d18O,N/A,permil,d18O,CE
sisal_817.0_464,Speleothem,Mata Virgem cave,365.0,-11.62,-47.49,Mata Virgem cave,N/A,N/A,N/A,N/A,['10.1038/s41598-019-56852-7'],SISAL v3,aragonite,d13C,N/A,permil,d13C,CE
sisal_817.0_465,Speleothem,Mata Virgem cave,365.0,-11.62,-47.49,Mata Virgem cave,N/A,N/A,N/A,N/A,['10.1038/s41598-019-56852-7'],SISAL v3,aragonite,growth rate,N/A,mm/year,growth rate,CE
sisal_831.0_466,Speleothem,Nova Grgosova cave,239.0,45.8188,15.6783,Nova Grgosova cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1177/09596836211019120'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_831.0_467,Speleothem,Nova Grgosova cave,239.0,45.8188,15.6783,Nova Grgosova cave,N/A,N/A,N/A,N/A,['10.1177/09596836211019120'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_831.0_468,Speleothem,Nova Grgosova cave,239.0,45.8188,15.6783,Nova Grgosova cave,N/A,N/A,N/A,N/A,['10.1177/09596836211019120'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_837.0_469,Speleothem,Coves del pirata,32.0,39.5046,3.3009,Coves del pirata,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_837.0_470,Speleothem,Coves del pirata,32.0,39.5046,3.3009,Coves del pirata,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_837.0_471,Speleothem,Coves del pirata,32.0,39.5046,3.3009,Coves del pirata,N/A,N/A,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,Mg/Ca,CE
sisal_837.0_472,Speleothem,Coves del pirata,32.0,39.5046,3.3009,Coves del pirata,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_840.0_473,Speleothem,Qujia cave,456.0,35.7,118.4,Qujia cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1029/2021GL093071'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_840.0_474,Speleothem,Qujia cave,456.0,35.7,118.4,Qujia cave,N/A,N/A,N/A,N/A,['10.1029/2021GL093071'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_841.0_475,Speleothem,Rey Marcos,1460.0,15.4277,-90.2807,Rey Marcos,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1038/s41467-020-14490-y'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_841.0_476,Speleothem,Rey Marcos,1460.0,15.4277,-90.2807,Rey Marcos,N/A,N/A,N/A,N/A,['10.1038/s41467-020-14490-y'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_841.0_477,Speleothem,Rey Marcos,1460.0,15.4277,-90.2807,Rey Marcos,N/A,N/A,N/A,N/A,['10.1038/s41467-020-14490-y'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_842.0_478,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_842.0_479,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_842.0_480,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,Mg/Ca,CE
sisal_842.0_481,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_843.0_482,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_843.0_483,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_843.0_484,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,Mg/Ca,CE
sisal_843.0_485,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_844.0_486,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_844.0_487,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_844.0_488,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,Mg/Ca,CE
sisal_844.0_489,Speleothem,Sa balma des quartó cave,10.5,39.5145,3.3059,Sa balma des quartó cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.107137'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_851.0_490,Speleothem,Shijiangjun cave,1300.0,26.2,105.5,Shijiangjun cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.quascirev.2021.106865'],SISAL v3,mixed,d18O,N/A,permil,d18O,CE
sisal_851.0_491,Speleothem,Shijiangjun cave,1300.0,26.2,105.5,Shijiangjun cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.106865'],SISAL v3,mixed,d13C,N/A,permil,d13C,CE
sisal_851.0_492,Speleothem,Shijiangjun cave,1300.0,26.2,105.5,Shijiangjun cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.106865'],SISAL v3,mixed,growth rate,N/A,mm/year,growth rate,CE
sisal_852.0_493,Speleothem,Shizi cave,401.0,29.6822,106.2881,Shizi cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1177/0959683619831433'],SISAL v3,mixed,d18O,N/A,permil,d18O,CE
sisal_852.0_494,Speleothem,Shizi cave,401.0,29.6822,106.2881,Shizi cave,N/A,N/A,N/A,N/A,['10.1177/0959683619831433'],SISAL v3,mixed,growth rate,N/A,mm/year,growth rate,CE
sisal_857.0_495,Speleothem,Tham Doun Mai,352.0,20.75,102.65,Tham Doun Mai,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1038/s41467-020-17927-6'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_857.0_496,Speleothem,Tham Doun Mai,352.0,20.75,102.65,Tham Doun Mai,N/A,N/A,N/A,N/A,['10.1038/s41467-020-17927-6'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_857.0_497,Speleothem,Tham Doun Mai,352.0,20.75,102.65,Tham Doun Mai,N/A,N/A,N/A,N/A,['10.1038/s41467-020-17927-6'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_861.0_498,Speleothem,Trapiá cave,72.0,-5.6,-37.7,Trapiá cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.quascirev.2020.106655'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_861.0_499,Speleothem,Trapiá cave,72.0,-5.6,-37.7,Trapiá cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2020.106655'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_861.0_500,Speleothem,Trapiá cave,72.0,-5.6,-37.7,Trapiá cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2020.106655'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_866.0_501,Speleothem,Wuya cave,1370.0,33.82,105.43,Wuya cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1029/2020GL090273'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_866.0_502,Speleothem,Wuya cave,1370.0,33.82,105.43,Wuya cave,N/A,N/A,N/A,N/A,['10.1029/2020GL090273'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_866.0_503,Speleothem,Wuya cave,1370.0,33.82,105.43,Wuya cave,N/A,N/A,N/A,N/A,['10.1029/2020GL090273'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_868.0_504,Speleothem,Wintimdouine,1250.0,30.77,-9.49,Wintimdouine,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1029/2019GL084879'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_868.0_505,Speleothem,Wintimdouine,1250.0,30.77,-9.49,Wintimdouine,N/A,N/A,N/A,N/A,['10.1029/2019GL084879'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_869.0_506,Speleothem,Wintimdouine,1250.0,30.77,-9.49,Wintimdouine,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1029/2019GL084879'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_869.0_507,Speleothem,Wintimdouine,1250.0,30.77,-9.49,Wintimdouine,N/A,N/A,N/A,N/A,['10.1029/2019GL084879'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_873.0_508,Speleothem,Wulu cave,1440.0,26.05,105.0833,Wulu cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.quascirev.2020.106191'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_873.0_509,Speleothem,Wulu cave,1440.0,26.05,105.0833,Wulu cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2020.106191'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_873.0_510,Speleothem,Wulu cave,1440.0,26.05,105.0833,Wulu cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2020.106191'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_874.0_511,Speleothem,Xiniu cave,1900.0,31.5167,110.57,Xiniu cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1029/2021GL093071'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_874.0_512,Speleothem,Xiniu cave,1900.0,31.5167,110.57,Xiniu cave,N/A,N/A,N/A,N/A,['10.1029/2021GL093071'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_874.0_513,Speleothem,Xiniu cave,1900.0,31.5167,110.57,Xiniu cave,N/A,N/A,N/A,N/A,['10.1029/2021GL093071'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_875.0_514,Speleothem,Xiniu cave,1900.0,31.5167,110.57,Xiniu cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1029/2021GL093071'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_875.0_515,Speleothem,Xiniu cave,1900.0,31.5167,110.57,Xiniu cave,N/A,N/A,N/A,N/A,['10.1029/2021GL093071'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_875.0_516,Speleothem,Xiniu cave,1900.0,31.5167,110.57,Xiniu cave,N/A,N/A,N/A,N/A,['10.1029/2021GL093071'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_879.0_517,Speleothem,Yonderup cave,100.0,-31.547,115.69,Yonderup cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.gca.2022.03.020'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_879.0_518,Speleothem,Yonderup cave,100.0,-31.547,115.69,Yonderup cave,N/A,N/A,N/A,N/A,['10.1016/j.gca.2022.03.020'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_879.0_519,Speleothem,Yonderup cave,100.0,-31.547,115.69,Yonderup cave,N/A,N/A,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,['10.1016/j.gca.2022.03.020'],SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,Mg/Ca,CE
sisal_879.0_520,Speleothem,Yonderup cave,100.0,-31.547,115.69,Yonderup cave,N/A,N/A,N/A,N/A,['10.1016/j.gca.2022.03.020'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_885.0_521,Speleothem,Bunker cave,184.0,51.3675,7.6647,Bunker cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.3390/geosciences11040166'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_885.0_522,Speleothem,Bunker cave,184.0,51.3675,7.6647,Bunker cave,N/A,N/A,N/A,N/A,['10.3390/geosciences11040166'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_885.0_523,Speleothem,Bunker cave,184.0,51.3675,7.6647,Bunker cave,N/A,N/A,N/A,N/A,['10.3390/geosciences11040166'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_886.0_524,Speleothem,Bunker cave,184.0,51.3675,7.6647,Bunker cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.gloplacha.2020.103266'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_886.0_525,Speleothem,Bunker cave,184.0,51.3675,7.6647,Bunker cave,N/A,N/A,N/A,N/A,['10.1016/j.gloplacha.2020.103266'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_886.0_526,Speleothem,Bunker cave,184.0,51.3675,7.6647,Bunker cave,N/A,N/A,N/A,N/A,['10.1016/j.gloplacha.2020.103266'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_887.0_527,Speleothem,Kocain cave,730.0,37.2325,30.7117,Kocain cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1029/2021GL094733'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_887.0_528,Speleothem,Kocain cave,730.0,37.2325,30.7117,Kocain cave,N/A,N/A,N/A,N/A,['10.1029/2021GL094733'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_887.0_529,Speleothem,Kocain cave,730.0,37.2325,30.7117,Kocain cave,N/A,N/A,temperature,temperature - manually assigned by DoD2k authors for paleoData_proxy = Mg/Ca,['10.1029/2021GL094733'],SISAL v3,calcite,Mg/Ca,N/A,mmol/mol,Mg/Ca,CE
sisal_887.0_530,Speleothem,Kocain cave,730.0,37.2325,30.7117,Kocain cave,N/A,N/A,N/A,N/A,['10.1029/2021GL094733'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
sisal_896.0_531,Speleothem,São Bernardo cave,631.0,-13.81,-46.35,São Bernardo cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.quascirev.2021.106822'],SISAL v3,aragonite,d18O,N/A,permil,d18O,CE
sisal_896.0_532,Speleothem,São Bernardo cave,631.0,-13.81,-46.35,São Bernardo cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.106822'],SISAL v3,aragonite,d13C,N/A,permil,d13C,CE
sisal_896.0_533,Speleothem,São Bernardo cave,631.0,-13.81,-46.35,São Bernardo cave,N/A,N/A,N/A,N/A,['10.1016/j.quascirev.2021.106822'],SISAL v3,aragonite,growth rate,N/A,mm/year,growth rate,CE
sisal_898.0_534,Speleothem,Chiflonkhakha cave,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,N/A,N/A,temperature+moisture,temperature+moisture - manually assigned by DoD2k authors for paleoData_proxy = d18O.,['10.1016/j.epsl.2018.04.048'],SISAL v3,calcite,d18O,N/A,permil,d18O,CE
sisal_898.0_535,Speleothem,Chiflonkhakha cave,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,N/A,N/A,N/A,N/A,['10.1016/j.epsl.2018.04.048'],SISAL v3,calcite,d13C,N/A,permil,d13C,CE
sisal_898.0_536,Speleothem,Chiflonkhakha cave,2660.0,-18.1222,-65.7739,Chiflonkhakha cave,N/A,N/A,N/A,N/A,['10.1016/j.epsl.2018.04.048'],SISAL v3,calcite,growth rate,N/A,mm/year,growth rate,CE
